gene_name,sample1,sample2,sample3,sample4,sample5,sample6
CG1239,67,84,78,73,65,70
CG42577,8,6,6,10,7,6
Amy-p,35369,17463,15912,54477,47940,37306
CG4866,112,132,104,109,76,83
Uros2,723,964,965,1191,933,677
Cyp6a22,434,291,392,429,339,298
mal,353,259,247,383,279,229
CG14218,15,11,13,24,14,21
snu,3115,2637,2526,3261,2477,2259
2mit,920,753,727,391,247,275
insb,3,1,0,1,1,0
CG9135,280,295,246,239,205,171
PIG-M,706,1099,1015,770,515,970
Ttd14,7128,5832,5188,7632,5810,5837
narya,6,10,11,7,11,7
CG43894,1,2,0,1,4,0
FBtr0445472_df_nrg,0,0,0,0,0,0
gcm,47,41,44,39,31,32
CG11170,57,63,63,58,47,34
kat80,410,299,294,369,274,249
Bap111,1741,1635,1587,1945,1587,1565
RpL10Aa,452,717,712,864,606,523
CG31997,1055,869,808,1060,931,878
robls54B,9,13,8,7,8,3
CG43450,384,437,532,514,549,322
CG34184,0,1,0,0,1,0
CG31207,306,323,318,421,328,244
ppk26,35,41,26,22,15,16
Or49a,0,0,1,0,0,0
RhoGEF64C,557,469,503,563,443,532
Hml,1340,1021,1140,2864,2006,1486
Obsc,13377,8815,8631,14643,10999,10794
CG34312,61,248,588,814,757,35
CG17187,118,91,95,100,67,93
Mfe2,4490,3744,3690,4763,4102,3164
Gen,50,49,63,58,38,50
RacGAP84C,163,209,197,187,135,106
CG5157,20,15,21,26,10,3
CG33775,1,14,3,3,14,16
CG15695,715,672,661,752,554,557
Nasp,962,761,714,806,666,773
Syt1,7097,6203,5381,3847,3144,3534
CG17919,1351,1340,1137,1279,844,814
MSBP,8324,6907,7304,8923,7834,7620
azot,840,891,838,884,633,720
CG12081,410,369,417,389,336,303
CG3918,472,413,365,484,379,501
sicily,371,323,329,302,254,217
Gga,1053,751,807,846,781,822
mRpL24,712,668,685,754,638,454
Oatp26F,3,5,4,4,5,7
CR43360,0,1,0,0,0,1
CG5877,812,950,1022,1394,1080,848
Mfap1,451,403,421,370,291,398
CG8785,397,371,329,351,275,244
CG42784,1535,1570,1282,991,738,847
CG44836,35,37,26,163,97,89
FBtr0309694_df_nrg,0,0,0,0,0,0
mRpL55,360,343,386,358,317,258
CG15528,336,313,294,365,307,196
CG5122,4122,4728,4395,6060,4850,4876
ScsbetaG,490,599,521,597,473,385
CR30374,4,1,6,0,13,3
CG14395,91,84,87,123,100,94
Rab27,48,59,54,47,42,29
CG18814,30,33,40,46,35,39
Polr1A,302,266,274,365,287,208
CG15617,767,218,387,721,486,514
CG14043,1114,1210,1251,1618,1120,1020
CG7564,1246,1292,1066,1240,974,1019
Tsp3A,151,114,121,129,112,111
kcc,4349,3310,3285,2854,2119,2031
CG31088,0,0,0,214,194,134
EbpII,30735,54726,39449,21059,12480,11780
CG17776,347,334,369,424,326,265
ssh,6239,5661,5632,6973,6101,6991
CG34125,449,368,486,468,412,392
Sec20,384,403,408,405,310,360
Cyp303a1,86,74,67,65,69,46
RnpS1,685,749,791,696,618,606
Nemp,512,584,608,671,506,490
CG7484,430,441,500,503,426,391
CG6836,289,281,259,326,254,214
twin,11995,12857,12044,15222,13482,14477
CG31323,387,375,328,351,236,236
CG6094,465,500,479,578,507,433
FBtr0309584_df_nrg,0,0,0,0,0,0
CG33467,0,0,1,0,0,1
CG14983,94,106,114,120,83,61
fs(1)h,5121,4674,4101,4834,3448,3064
Syx8,353,269,294,386,256,248
SdicC,1328,1697,1503,2102,1898,1834
CG13931,6,8,7,9,5,12
Slbp,472,533,547,598,618,623
BaraA2,0,0,0,0,0,0
ck,866,696,678,927,718,618
Scamp,2055,1812,1757,1779,1625,1573
SA1,633,587,621,633,486,476
CG4318,223,204,205,264,250,282
btsz,3733,2624,2717,3811,2868,3089
CG9297,76010,63472,59732,72506,57002,61347
CG9270,315,312,302,406,310,273
Saysd1,160,170,158,191,127,132
Tdc2,62,56,46,29,25,37
l(2)k05819,1330,1210,1200,1505,1246,1202
Neu2,18,16,11,14,6,13
sub,519,633,629,665,591,539
CG8578,571,493,457,529,432,458
CG32228,360,413,437,472,409,378
CG14107,24,17,27,19,24,17
yellow-c,988,632,718,1008,738,467
Zip42C.1,26,19,31,26,24,26
CG30060,328,405,425,479,348,348
CG10413,1620,1512,1515,1931,1563,1226
CG4884,273,70,97,93,48,225
CG34220,178327,78865,76321,117247,111321,134228
Ulp1,1774,1695,1581,1818,1460,1503
Ugt35D1,1,3,1,2,0,2
AsnS,730,524,505,707,471,381
CG33259,110,130,134,110,87,103
Jon25Bii,2270,753,692,1853,1324,1622
Tsp42En,54,49,53,45,31,22
CG4020,525,524,446,520,424,307
Surf4,3325,2813,2753,3558,2993,2980
CG13220,2050,1875,1971,1674,1890,1260
Acph-1,514,561,573,584,533,418
CG14731,248,300,242,232,262,210
Unc-115b,547,724,921,1253,777,911
CG3987,1282,696,743,1390,1220,1151
CG34195,107,86,99,100,90,80
Hsp60B,7421,8076,8144,8984,7363,6336
CG43403,14,19,28,12,13,4
prel,1629,1634,1625,1835,1485,1182
Twdlalpha,585,740,695,816,725,633
Spc25,29,31,42,30,37,44
CG14052,27,19,7,24,6,7
CG46506,29,34,62,59,20,34
primo-1,972,1477,752,1110,1026,839
Hasp,3972,3606,3290,2041,1629,1754
CG7857,551,613,569,811,605,736
Dlg5,1523,1205,1115,1520,1227,1127
CG13634,0,0,1,1,1,0
CG34436,64,59,68,110,93,97
CG4151,25,15,42,11,27,17
CG15861,18,25,16,19,15,10
Gr22e,3,0,0,0,0,0
emc,3272,2474,2442,3119,2583,2611
CG13679,227,195,195,143,176,196
CG34178,1039,1074,1300,1449,1185,597
CG2663,1754,2086,1606,1431,1124,1344
ens,5937,4367,4280,5971,4827,4663
CG11722,824,943,952,1149,1030,828
zormin,12608,10122,9359,13805,10592,9979
Obp47b,0,0,0,1,0,0
CG13048,2,4,3,1,5,2
CG30427,3135,3308,3119,2298,1936,1653
CG14659,66,51,83,94,82,74
CG11474,1383,1416,1385,1352,1077,892
Hr78,768,777,702,760,579,583
CR45498,94,133,88,38,0,72
E(var)3-9,305,265,260,269,233,283
CG33332,111,101,106,95,91,72
CG42717,5,5,2,12,22,14
CG18266,3307,3778,3484,5487,4327,4806
thoc6,132,131,113,120,98,94
CG13171,45,53,45,37,35,36
CG13033,2,11,13,4,2,3
Gat,1165,634,673,765,547,306
Rpn7,2546,2393,2456,2737,2218,2507
FBtr0304415_df_nrg,0,0,0,0,0,0
CR46171,0,1,0,0,0,1
CG44435,8317,8301,8204,9663,8483,10471
SsRbeta,2003,2097,1953,2147,1775,1625
CG30484,137,176,189,135,132,140
RnrS,211,177,209,280,170,123
CG16713,649,597,615,716,422,219
CG4467,1243,1125,1111,764,607,601
AANATL6,0,0,0,1,5,4
CG13068,7,2,3,2,10,3
CG17562,1621,1451,1432,2318,1970,1899
CG7299,80,93,62,84,91,71
Polr2C,236,186,226,228,191,208
Rab23,86,96,61,74,73,50
Socs44A,414,420,419,458,336,305
trv,2527,2592,2203,1728,1335,1349
Rpi,1636,1573,1555,1698,1407,1021
Cdk1,125,187,152,134,139,109
Prosbeta5R1,914,1221,1101,1261,1092,1056
LysP,5152,3595,4025,3645,2800,3302
Obp56c,2,2,0,4,0,3
CG14275,272,261,275,405,254,212
Hsp67Bc,82,58,75,48,44,32
Dhc98D,1999,2050,2017,2651,2093,2219
TBPH,992,980,979,759,683,615
CLIP-190,11603,10186,10091,13657,10690,10785
CG17928,1129,814,909,1154,940,750
CG5790,5766,6563,6287,8165,6891,6272
Drsl2,4,4,4,5,2,5
CR46150,5,3,11,5,1,2
Pbp49,731,610,735,558,481,700
CG6236,297,256,287,257,240,156
GatB,251,241,199,288,232,194
CG17162,1327,1620,1566,695,1042,487
Prim2,41,28,30,55,47,39
Syx7,2203,1817,1928,2361,2051,1914
CG10912,3558,1994,2028,2921,2646,2907
CYLD,2544,2759,2662,3550,2961,2961
blo,5192,3374,3705,4927,3886,4477
NfI,2673,1768,1651,2644,2172,2300
GstE4,140,150,76,27,29,30
alpha-Est10,1102,1000,1005,1273,1032,780
Ir7g,5,1,3,5,6,3
unc79,1934,1820,1586,996,804,728
CG46448,64,67,64,32,37,16
CG7202,2003,2531,2521,3038,2491,2392
CG14689,1395,1602,1603,1711,1312,1385
Hacd2,320,348,300,359,278,275
dpr5,80,68,70,61,28,48
UQCR-C1,48895,33052,38089,41930,35232,32416
CG13392,203,221,187,158,176,159
Exn,2083,1654,1690,2402,1962,1850
CG43107,90,107,138,120,118,85
CG5758,3354,2429,2275,2257,1712,1496
AANATL5,3,1,0,1,3,0
Cyp4c3,27,41,37,27,29,27
Ugt36E1,567,503,521,738,612,437
CG1394,9153,10284,10600,10137,8712,8859
CaBP1,1403,1510,1502,2326,1851,1452
UBL3,2566,1977,1862,2047,1754,2114
CG9150,58,35,46,55,17,27
Pcf11,2887,2568,2662,2818,2245,2381
CG42815,0,0,0,0,0,0
CG42740,492,181,599,0,275,256
CG7840,199,245,274,149,131,75
Cpr23B,0,4,1,1,1,2
stmA,3365,2916,2700,2938,2270,2214
CG6340,2124,1697,1690,1602,1306,1547
RpL5,19950,20294,20328,23562,17735,16357
CG9396,801,738,760,1329,1116,772
Sox100B,96,43,54,78,69,76
Ns2,853,841,840,959,715,614
msn,3444,2797,2715,3478,2814,2593
CG6083,731,769,787,954,737,700
CG18661,150,143,130,145,130,103
Pka-R1,4378,3916,3644,4212,3432,3650
trus,341,270,337,277,233,212
CG18540,116,77,74,77,81,53
FBtr0304393_df_nrg,0,0,0,0,0,0
CG42489,124,108,145,115,119,58
CG6041,233,184,209,289,236,161
PGRP-LB,895,697,713,1315,1017,1142
Naus,1293,982,977,995,854,975
CG31221,3791,4212,3816,2259,1623,1317
obst-G,0,0,0,0,0,0
Or94a,2,5,5,3,2,3
CG43218,80,100,102,69,61,64
CG8172,11,14,8,17,24,19
U2af38,1071,1007,1048,965,992,1020
GlcAT-P,1149,921,862,903,755,724
CG9254,7287,9121,8969,10123,8412,6660
CG43074,3,5,1,1,2,1
CG2201,2240,2063,2022,2403,1911,1717
CG5644,179,162,156,141,122,95
Ste12DOR,0,0,0,0,1,0
mRpS18C,369,361,350,428,274,288
Ctr9,1440,1357,1338,1572,1176,1143
FBtr0309664_df_nrg,0,0,0,0,0,0
Isha,1254,1171,1049,1123,928,935
Lst8,255,234,260,279,204,205
stg1,60,78,49,41,24,42
CG3634,386,317,364,410,344,376
aos,418,328,334,402,336,275
Obp56i,342,397,372,406,323,300
Pur-alpha,1380,1307,1183,1016,860,701
CG13806,45,30,36,111,56,31
CG32271,37,51,29,43,20,18
Paip2,5293,5292,5072,6205,5349,5828
CG15368,394,429,463,441,369,416
CCHa1-R,82,85,80,71,43,55
PIG-P,217,0,236,0,214,0
Mgstl,5126,4099,4841,6362,6369,4194
CG18766,712,560,515,504,476,558
FBtr0472786_df_nrg,0,0,0,0,0,0
Rad51D,15,23,24,10,13,10
CG32719,885,1155,1047,1426,1242,1113
ZIPIC,265,239,203,336,291,278
RR50423,0,0,0,0,0,0
CG1441,507,357,319,504,425,323
CG11929,2177,2398,2462,3117,2673,2438
gw,6625,6246,5719,6712,5306,5455
Pcif1,774,588,579,681,563,610
CR33701,0,0,0,0,0,0
Mpi,2059,1850,2151,2375,1975,1623
hec,34,26,22,33,7,21
CG8032,450,415,417,430,342,303
CG4390,2890,2883,2840,3664,3219,3031
CG8160,28,33,39,26,33,49
CG31760,526,450,427,341,267,315
CG14182,81,61,86,59,57,37
CG12716,16,16,11,3,2,8
RpS19a,19486,16257,19328,24239,22418,22607
squ,582,642,572,704,599,763
m-cup,6571,6390,6406,7740,6385,7634
CG16799,693,696,797,800,768,711
roh,24089,16552,20161,19841,17981,21358
Prdm13,8,1,9,8,18,10
nw,12,14,17,16,32,31
CG9410,1019,1221,1156,1237,993,901
nec,5491,3466,3719,4705,4131,4085
CG4709,204,143,156,162,127,123
CG5327,885,1193,1099,1238,946,722
pont,933,1052,1109,1510,1184,1128
CG33341,0,0,0,0,0,0
CG11638,291,213,204,139,105,117
CG33217,202,181,185,337,282,191
CG42571,57,97,79,122,94,88
CG13197,1424,1416,1466,1756,1507,1619
CG41099,1182,1184,1109,1492,1121,978
Usp12-46,1211,1024,1153,1301,1148,1068
CG15544,169,110,104,108,81,105
CG34177,0,440,0,0,0,391
CG11149,362,243,234,468,421,331
SmydA-2,317,251,284,380,266,252
Cyp6a17,1282,903,997,1270,1012,801
Bcat,1759,1499,1543,2309,1922,1829
CG43175,83,78,74,150,98,84
CG5039,82,75,89,69,77,80
CG18170,679,901,421,404,176,295
CG42324,1347,1282,1252,1078,1122,1152
CG5080,2128,1791,1845,2325,1783,1449
mRRF2,202,181,198,270,229,219
CG4393,652,538,521,711,508,536
MsrA,1526,1193,1315,1279,831,842
Coq9,587,416,481,690,529,498
CG7579,146,211,213,197,143,131
ninaD,1767,1295,1568,1431,1210,1013
FBtr0472787_df_nrg,0,0,0,0,0,0
CG15014,526,440,476,518,435,472
BicC,2905,3061,3142,3709,3197,3507
CG30043,166,147,161,124,108,63
CG43346,657,440,743,517,465,369
tey,250,201,203,299,214,254
Sfp24Ba,1793,2276,1603,1211,851,1052
Nacalpha,5641,5225,5378,6998,5350,4688
wun,1146,799,830,1246,973,851
Drak,1768,1335,1288,1954,1557,1774
Gr64b,0,2,0,0,5,0
Piezo,1702,1278,1274,1622,1139,1193
CG17819,278,389,400,546,410,311
CG34345,88,95,102,101,90,87
CG7778,3237,2819,2480,4030,3519,3209
Fnta,576,609,593,580,483,386
RR49755,6,2,3,3,0,4
Ilp7,13,19,15,7,10,9
Cpr78Cb,2,1,2,1,2,1
CG10031,291,334,332,365,296,126
5-HT7,245,209,186,201,162,133
CG17666,8202,7851,8805,10128,8887,10439
Oatp30B,4792,4756,4669,4561,4033,4058
Sfp24C1,103,277,144,116,87,66
RpS15,16296,13489,15109,16256,16967,14542
primo-2,466,0,805,755,623,481
svp,1678,1316,1473,1292,1140,1339
RanGAP,802,797,871,716,611,666
scf,1522,1323,1446,1561,1343,1402
mAcon2,2056,2467,2336,3015,2388,2013
Wnk,5784,4324,4280,5908,4865,6041
CG9641,1275,1373,1292,1369,1121,1119
mRpL30,514,525,539,488,428,348
Or85e,1,1,1,0,0,0
RpL6,28316,23544,21806,23977,21150,22093
Gclm,2437,2046,2223,2145,1714,1663
CG10560,2066,1911,1857,3434,2749,2921
ZnT33D,561,628,610,922,759,659
CG40006,446,398,334,407,270,197
yata,1680,1584,1530,1844,1553,1446
CG32447,35,24,31,41,51,52
CG18558,52,62,54,62,45,50
Obp56h,49,42,47,40,18,25
CG33669,159,189,147,207,214,100
TwdlL,37,31,41,29,30,29
CG13067,699,341,479,692,664,600
CG32237,0,0,1,0,0,0
Eip93F,12145,11356,11304,11271,9037,7271
CG11857,2781,2418,2489,2882,2393,2088
THG,70,62,56,59,37,42
Men,25824,18472,18591,25941,21647,27485
CG6276,541,478,468,507,376,372
CG32983,0,0,0,0,0,0
gus,597,599,577,657,463,305
Dic4,217,277,231,201,170,172
Ir87a,5,3,9,8,4,3
mia,264,246,225,486,391,363
osy,2032,1681,1483,1999,1559,1303
CG18858,1448,1293,1255,1775,1634,1394
CG31245,1830,2262,2168,2213,1911,1788
puc,1825,1503,1410,2098,1924,1935
mbc,1939,1413,1527,2189,1671,1726
CG15196,1167,1196,1271,1344,1179,1244
CG3397,479,417,408,500,412,372
vg,367,233,208,385,305,237
Ostgamma,1444,1666,1481,1904,1524,1186
Wnt4,140,131,123,134,131,96
CG31358,606,344,268,277,361,1115
Try29F,50,56,68,86,74,51
Sf3b2,752,648,640,769,579,661
Plekhm1,429,383,383,380,287,240
CG43114,937,1024,923,1008,640,618
neb,646,640,648,762,571,550
Meics,189,167,145,183,157,166
glob1,4106,3443,3401,4174,3330,3321
NijB,1,1,2,0,2,0
slgA,7212,6053,5667,7063,5462,5523
Jabba,4157,2930,3787,4416,3223,3335
TM4SF,1529,1380,1322,637,545,487
CG31288,957,868,789,1652,1402,1285
FBtr0304295_df_nrg,0,0,0,0,0,0
CG17199,316,429,359,528,435,354
Cp110,1272,1302,1215,1461,1388,1260
Drgx,191,155,189,195,143,155
CG3557,806,966,926,1291,1105,802
Clbn,616,619,614,713,561,517
CG10958,968,1138,1198,1338,1069,1048
CG8142,82,94,75,79,67,54
Hyccin,899,945,834,890,740,677
Rpn2,4459,4148,4045,5230,4302,4582
MFS3,257,234,226,270,262,217
ovo,528,473,416,583,383,376
CG7006,126,143,152,103,126,92
krimp,190,173,166,201,189,220
CG42558,408,222,0,774,0,524
CG4951,344,252,269,272,287,309
Marf,8003,6151,6287,8853,7449,6683
CG14408,1085,847,919,959,738,914
CG2931,631,571,483,620,485,658
CG9877,1,4,2,0,2,1
Hmg-2,226,170,185,193,159,183
CG32523,155,183,173,136,88,83
sina,2163,2238,2125,2191,1726,1567
CG34202,1,0,0,1,0,0
FBtr0304386_df_nrg,0,0,0,0,0,0
CG31637,1335,1052,1026,1150,993,859
PMCA,13907,10041,10437,11908,9716,8684
CG4168,396,335,266,185,156,204
CG4483,69,104,86,100,70,47
CG13559,60,88,87,87,89,46
nAChRbeta3,344,228,236,452,410,240
Amacr,377,399,370,489,363,304
Tsen15,27,38,33,42,40,30
FBtr0304362_df_nrg,0,0,0,0,0,0
Rab14,4230,3520,3626,3860,3236,3454
P32,289,328,315,418,305,236
CG18284,14424,18525,17138,15373,14283,11315
Rpn1,3727,3176,3105,4181,3223,3463
YL-1,454,375,376,457,388,400
CG34224,1,0,0,0,0,0
rtet,293,177,225,254,227,176
Spn53F,227,235,241,230,232,203
UQCR-14L,647,786,856,870,720,561
fh,227,179,194,185,182,129
Nmdmc,1974,1516,1561,1258,1167,829
BomT2,937,1120,1335,842,431,368
mnb,2451,2008,1962,2222,1798,1628
swaPsi,986,913,980,1220,1029,1376
CG15449,22,22,36,17,26,6
CG13551,3056,2619,2992,3565,3069,2692
Srlp,890,953,893,1046,756,809
CG1789,309,235,316,290,238,227
pros,9868,10726,9125,7904,5534,5526
Sfp65A,1033,1573,1309,1437,1130,992
LManII,6568,3820,4160,6504,5076,4394
Fmr1,4638,3959,4004,4292,3803,4493
CG32815,450,407,349,281,251,229
Ugt35E2,25,38,46,43,24,27
sut2,51,29,48,89,60,30
FBtr0304478_df_nrg,0,0,0,0,0,0
CG8837,334,283,260,269,234,228
CG2224,1410,1422,1387,1850,1564,1573
plx,3759,2306,2208,3569,2768,2569
Hsdl2,1539,1349,1283,1685,1473,1101
CG10543,2782,2224,2121,2377,1907,2008
SdhD,6554,5806,5629,5772,4374,4455
Mvk,584,1028,439,908,462,608
Rsod,41,39,45,41,33,22
CG42688,13884,14286,13924,14349,14136,13739
Obp22a,889,1002,1186,1144,840,774
CG30380,15,9,21,21,18,12
Cyp9f2,4571,3186,3314,5172,3755,2957
CG30271,2021,2078,2051,2625,2194,2445
CG15130,2,2,3,1,1,1
Cpr56F,253,246,268,280,244,245
CG9068,9,7,3,3,2,6
ItgaPS5,6,12,15,10,5,8
Sec63,3544,3268,3156,4126,3246,3060
resilin,25,27,28,38,24,35
CG43333,10,4,12,15,18,22
hfp,3216,3085,2832,2997,2497,2502
Cpr78Cc,18,12,13,66,89,123
CG18731,459,535,480,688,454,442
l(3)psg2,1033,859,941,868,736,820
Naa60,673,485,482,557,456,498
MRG15,379,298,307,370,363,286
CG32984,111,115,87,231,194,156
CG14606,212,245,190,183,139,112
FBtr0309665_df_nrg,0,0,0,0,0,0
XRCC1,426,354,430,506,407,481
CG10505,305,209,201,287,182,151
unc-4,153,179,166,126,87,79
CG9416,755,843,700,1101,826,724
CG33710,29,51,31,44,25,36
CR46274,0,0,0,0,0,0
CG5541,1653,1395,1480,1746,1462,1365
Krn,676,586,598,620,528,488
eIF3j,2064,1917,1869,2435,2327,2009
CG42284,39,37,28,27,14,11
Gr93d,37,18,29,16,25,37
CG7896,142,115,120,72,42,59
l(1)G0004,194,188,188,198,142,104
CG13807,302,252,323,310,270,262
CG7772,1218,1064,1151,1310,1071,1041
Rh5,503,429,425,197,101,96
CG10702,520,478,421,541,427,361
glo,1775,1576,1436,1743,1354,1319
CG32191,318,295,270,310,287,184
CG33458,3,7,5,4,5,1
Pgant6,920,808,767,924,703,750
Lamtor5,732,602,665,707,602,662
PGRP-SA,177,148,165,161,147,112
CG43064,163,82,114,159,103,90
CR46432,2,1,0,4,2,1
CG15279,872,920,803,827,582,541
Mettl14,142,139,145,148,115,92
Art4,310,285,219,288,240,235
CG2839,472,497,417,387,269,394
CG33627,0,0,0,1,0,0
Pnn,199,196,185,183,141,136
CG13430,0,249,227,181,154,0
CG14631,149,166,171,169,157,129
Pcyt1,4166,3256,3188,5227,4423,4216
CG5447,466,446,465,525,477,398
CG46457,81,111,91,146,98,94
POSH,332,309,290,344,269,269
Eps-15,3278,3371,3120,3718,2894,2771
Lsm11,36,35,24,30,28,20
CG8314,567,593,607,539,432,327
Eig71Ek,0,0,0,4,1,2
CG12659,96,90,106,75,61,74
Pen,39142,42389,40916,47705,40975,44840
Cyp6t3,46,57,27,18,40,20
superdeath,255,189,172,310,206,167
PIG-H,182,146,146,147,126,109
CG11700,372,412,426,444,394,409
GstD4,6,6,2,10,2,3
bard,0,0,1,1,0,2
hoe2,407,471,455,501,351,263
Orco,156,146,63,32,12,33
Gpdh2,606,824,778,1054,951,678
CG17571,4895,4861,4860,5378,5931,4377
RpS5a,13390,12663,13505,17815,13628,9294
CR42723,1454,1464,1434,1495,1466,1584
lectin-21Cb,31,56,58,50,51,23
Bap55,267,253,243,342,231,235
knrl,411,380,319,363,317,315
Phax,271,243,242,232,241,234
IntS9,178,167,153,191,161,154
nrv3,12696,13659,11956,8524,6457,5657
Sfp24Bc,232,405,283,158,101,122
CG1827,630,605,628,815,611,487
CG5953,991,1001,881,1504,1124,915
CG41562,0,0,0,0,0,0
spn-A,120,137,104,111,100,55
dany,92,74,91,107,83,79
chk,1955,1552,986,1782,1779,960
fuss,37,49,34,105,74,77
CG43998,290,465,332,540,337,299
CG5003,517,428,454,606,480,432
Keap1,374,421,370,524,427,439
Zasp67,534,135,267,404,328,350
oaf,1539,1344,1419,1249,1178,1274
CG13784,3713,2816,3129,4169,3395,3303
SIFa,77,96,95,83,39,43
CG12817,277,310,295,349,367,321
Fs,287,206,193,192,124,140
CG12502,282,298,251,136,92,113
CG46433,3,0,0,0,7,0
Syx17,637,599,593,708,573,543
Adgf-A,862,539,532,936,709,664
ms(3)K81,71,85,99,128,104,62
FBtr0445482_df_nrg,0,0,0,0,0,0
CG42382,48,47,58,50,38,35
CG13850,543,580,532,598,485,395
Xe7,2018,1880,1792,1864,1519,1836
Nup154,513,472,505,554,460,435
Syb,3205,2713,2952,3590,2674,2993
Grd,85,52,46,40,27,32
CG11911,2822,2775,3118,3755,3267,2937
FBtr0309708_df_nrg,0,0,0,0,0,0
HUWE1,4652,3658,3822,4642,3571,4154
Tailor,1656,1660,1586,1818,1591,1624
yrt,1198,1044,1058,1342,1112,1144
Fem-1,1586,1379,1351,1699,1331,1103
ball,631,654,667,736,567,640
PhKgamma,8522,6234,6877,6473,5599,7578
Cyp309a1,548,307,306,1127,841,696
CG32488,566,702,589,666,546,555
Trf,173,204,186,185,175,146
Nin,1085,839,863,1048,763,841
CG13545,8,14,13,14,16,14
Klp54D,15,15,9,8,7,9
Acp36DE,81325,96348,91471,90921,74447,84244
Mtk,98,72,158,655,126,50
CG10163,3,1,2,0,1,0
FBtr0309675_df_nrg,0,0,0,0,0,0
Kaz,1236,899,954,1013,912,863
enok,1532,1211,1215,1387,1160,1363
CG10182,128,85,65,126,100,98
FBtr0472803_df_nrg,0,0,0,0,0,0
Cyp313a5,1,1,0,3,3,0
Spase12,841,986,949,936,785,689
Dlic,3247,2257,2377,3342,2708,2520
vex,209,168,162,99,101,126
CG13359,791,913,918,1162,899,940
Arl1,1128,1001,986,1117,905,1018
scpr-B,8322,7974,9364,7549,5892,6749
CG9875,1534,1744,1651,1783,1498,1665
CG11089,1491,1452,1311,2207,2207,1372
CG42713,15,39,19,18,24,30
SclA,394,40,51,42,332,24
bond,2864,3259,3036,3016,2475,1948
CG2533,1618,1666,1824,1855,1552,1696
CG8818,1918,1514,1772,2071,1859,1620
CR33487,0,0,0,0,0,0
Drsl3,3,4,13,3,4,5
CG18789,474,504,521,665,570,715
CG43680,1922,2863,3128,2634,2098,1743
Adgf-D,1034,759,788,1112,904,816
Fa2h,313,267,238,290,279,277
Polr2E,393,329,369,404,323,410
Cpr78Ca,10,4,2,3,5,5
CG12679,1207,1589,1620,1349,1266,1011
CG32262,1059,1272,1222,1166,1054,767
CG3769,11,13,10,14,15,4
Yod1,2480,2096,2407,2427,2027,1981
CG32712,81,80,78,69,60,57
CG14625,29,20,17,28,20,35
kat-60L1,3269,3434,3492,4347,3567,4027
CG17111,908,825,768,946,727,675
FBtr0309653_df_nrg,0,0,0,0,0,0
CG41561,448,595,568,689,570,508
CG11619,135,169,139,128,132,86
dao,423,402,349,302,204,188
FBtr0304231_df_nrg,0,0,0,0,0,0
UbcE2M,1743,1602,1600,1696,1526,1422
CG31797,1191,1301,1373,1105,995,1083
Cyp6w1,6076,4535,4662,7791,6522,5685
Cip4,1567,1414,1431,1518,1276,1280
Liprin-alpha,1495,1145,1208,1462,1143,1284
CG6296,314,146,169,196,143,176
Edg78E,19,25,10,13,28,22
PolA1,74,72,56,54,58,61
fs(1)Ya,24,23,24,17,11,16
Shab,3024,2667,2245,2129,1621,2101
Abp1,670,518,539,668,524,435
Dtg,54,33,37,42,52,24
Hug,78,79,81,21,13,19
dpr20,321,236,224,195,131,151
CG42529,3048,3423,3214,3604,3019,2532
CG6231,767,628,637,825,774,562
Zpr1,315,283,271,382,272,259
Gr59f,7,7,6,11,5,5
Dpm1,656,606,551,647,551,561
CG4646,230,232,239,220,186,198
CG30414,26,22,30,30,32,26
CG42834,2,1,1,4,0,0
FBtr0304308_df_nrg,0,0,0,0,0,0
eIF2beta,2091,2035,2176,2342,1880,1832
ena,1049,912,936,1104,889,876
Lcp65Ab2,0,0,0,0,0,0
CG46441,242,304,286,411,343,297
FBtr0304350_df_nrg,0,0,0,0,0,0
CG13331,7,9,7,14,10,10
CG10943,261,256,211,271,207,172
CG30177,788,1134,1043,1336,1045,811
prc,65,58,48,61,55,48
BobA,0,0,0,0,1,0
slp1,72,43,49,52,58,41
NK7.1,1075,986,918,939,789,763
Pvr,2272,1598,1535,2593,2150,1976
mRpL28,1387,1230,1328,1389,1022,786
CG13813,11,2,13,11,4,7
TrpRS,869,966,1007,1001,834,807
cdm,795,661,624,802,634,558
rod,228,238,255,254,226,236
CG4259,232,230,236,260,227,147
Spindly,244,248,261,243,228,226
ppk17,4,12,13,10,9,5
CG4607,1118,815,771,2540,2044,1650
CG44271,167,214,222,294,252,233
Tmem18,193,272,227,85,86,227
CG15172,677,845,799,904,823,776
CG17230,2956,3034,3095,3839,2895,3458
CG3907,2216,1793,1792,2218,1912,1807
CG17738,34,47,44,44,52,18
E(spl)m4-BFM,1,0,0,1,1,4
ImpE3,29,21,23,43,32,19
Tsf3,225,219,200,337,221,200
Rrp47,291,289,305,327,310,266
natalisin,31,49,43,10,19,21
CG31161,2739,3177,3045,3301,2606,2775
Shmt,2459,2315,2084,2767,2593,1909
VAChT,2318,2085,1844,1043,842,919
PXo,324,304,294,328,261,244
Cand1,2931,2862,2912,4288,3165,3498
Myd88,2779,1808,1993,2603,2089,2206
CG9171,1046,795,814,1041,796,620
CG5810,10,11,8,13,23,7
Pef,1220,1119,1149,1306,1248,1136
Pdp1,13065,12713,11430,12756,10522,9723
CR43086,83,101,94,187,94,150
Tpst,1958,1496,1961,1410,1076,1488
Corp,100,39,61,112,84,53
